Code,Year,Electoral democracy index
MUS,1925,0.149
MUS,1926,0.149
MUS,1927,0.149
MUS,1928,0.149
MUS,1929,0.149
MUS,1930,0.149
MUS,1931,0.149
MUS,1932,0.149
MUS,1933,0.149
MUS,1934,0.149
MUS,1935,0.149
MUS,1936,0.149
MUS,1937,0.156
MUS,1938,0.156
MUS,1939,0.154
MUS,1940,0.155
MUS,1941,0.155
MUS,1942,0.155
MUS,1943,0.158
MUS,1944,0.161
MUS,1945,0.161
MUS,1946,0.164
MUS,1947,0.164
MUS,1948,0.224
MUS,1949,0.314
MUS,1950,0.315
MUS,1951,0.315
MUS,1952,0.315
MUS,1953,0.316
MUS,1954,0.316
MUS,1955,0.316
MUS,1956,0.316
MUS,1957,0.32
MUS,1958,0.325
MUS,1959,0.355
MUS,1960,0.355
MUS,1961,0.355
MUS,1962,0.468
MUS,1963,0.47
MUS,1964,0.468
MUS,1965,0.468
MUS,1966,0.468
MUS,1967,0.477
MUS,1968,0.64
MUS,1969,0.656
MUS,1970,0.657
MUS,1971,0.646
MUS,1972,0.646
MUS,1973,0.65
MUS,1974,0.65
MUS,1975,0.65
MUS,1976,0.662
MUS,1977,0.681
MUS,1978,0.681
MUS,1979,0.687
MUS,1980,0.691
MUS,1981,0.691
MUS,1982,0.701
MUS,1983,0.706
MUS,1984,0.708
MUS,1985,0.708
MUS,1986,0.716
MUS,1987,0.717
MUS,1988,0.717
MUS,1989,0.717
MUS,1990,0.718
MUS,1991,0.72
MUS,1992,0.72
MUS,1993,0.731
MUS,1994,0.731
MUS,1995,0.731
MUS,1996,0.732
MUS,1997,0.732
MUS,1998,0.732
MUS,1999,0.732
MUS,2000,0.737
MUS,2001,0.736
MUS,2002,0.738
MUS,2003,0.738
MUS,2004,0.738
MUS,2005,0.74
MUS,2006,0.743
MUS,2007,0.743
MUS,2008,0.743
MUS,2009,0.743
MUS,2010,0.752
MUS,2011,0.751
MUS,2012,0.751
MUS,2013,0.746
MUS,2014,0.729
MUS,2015,0.745
MUS,2016,0.741
MUS,2017,0.74
MUS,2018,0.745
MUS,2019,0.696
MUS,2020,0.547
MUS,2021,0.528
MUS,2022,0.504
MUS,2023,0.479
OWID_MEC,1789,0.038
OWID_MEC,1790,0.038
OWID_MEC,1791,0.038
OWID_MEC,1792,0.038
OWID_MEC,1793,0.038
OWID_MEC,1794,0.038
OWID_MEC,1795,0.038
OWID_MEC,1796,0.038
OWID_MEC,1797,0.038
OWID_MEC,1798,0.038
OWID_MEC,1799,0.038
OWID_MEC,1800,0.038
OWID_MEC,1801,0.038
OWID_MEC,1802,0.038
OWID_MEC,1803,0.038
OWID_MEC,1804,0.038
OWID_MEC,1805,0.038
OWID_MEC,1806,0.038
OWID_MEC,1807,0.038
OWID_MEC,1808,0.038
OWID_MEC,1809,0.038
OWID_MEC,1810,0.038
OWID_MEC,1811,0.038
OWID_MEC,1812,0.038
OWID_MEC,1813,0.038
OWID_MEC,1814,0.038
OWID_MEC,1815,0.038
OWID_MEC,1816,0.038
OWID_MEC,1817,0.038
OWID_MEC,1818,0.038
OWID_MEC,1819,0.038
OWID_MEC,1820,0.038
OWID_MEC,1821,0.038
OWID_MEC,1822,0.038
OWID_MEC,1823,0.038
OWID_MEC,1824,0.038
OWID_MEC,1825,0.038
OWID_MEC,1826,0.038
OWID_MEC,1827,0.038
OWID_MEC,1828,0.038
OWID_MEC,1829,0.038
OWID_MEC,1830,0.038
OWID_MEC,1831,0.038
OWID_MEC,1832,0.038
OWID_MEC,1833,0.038
OWID_MEC,1834,0.038
OWID_MEC,1835,0.038
OWID_MEC,1836,0.038
OWID_MEC,1837,0.038
OWID_MEC,1838,0.038
OWID_MEC,1839,0.038
OWID_MEC,1840,0.038
OWID_MEC,1841,0.038
OWID_MEC,1842,0.038
OWID_MEC,1843,0.038
OWID_MEC,1844,0.038
OWID_MEC,1845,0.038
OWID_MEC,1846,0.038
OWID_MEC,1847,0.038
OWID_MEC,1848,0.21
OWID_MEC,1849,0.208
OWID_MEC,1850,0.056
OWID_MEC,1851,0.022
OWID_MEC,1852,0.022
OWID_MEC,1853,0.022
OWID_MEC,1854,0.022
OWID_MEC,1855,0.022
OWID_MEC,1856,0.022
OWID_MEC,1857,0.022
OWID_MEC,1858,0.022
OWID_MEC,1859,0.03
OWID_MEC,1860,0.037
OWID_MEC,1861,0.043
OWID_MEC,1862,0.043
OWID_MEC,1863,0.043
OWID_MEC,1864,0.043
OWID_MEC,1865,0.043
OWID_MEC,1866,0.043
OWID_MEC,1867,0.101
MEX,1789,0.028
MEX,1790,0.028
MEX,1791,0.028
MEX,1792,0.028
MEX,1793,0.028
MEX,1794,0.028
MEX,1795,0.028
MEX,1796,0.028
MEX,1797,0.028
MEX,1798,0.028
MEX,1799,0.028
MEX,1800,0.028
MEX,1801,0.028
MEX,1802,0.028
MEX,1803,0.028
MEX,1804,0.028
MEX,1805,0.028
MEX,1806,0.028
MEX,1807,0.028
MEX,1808,0.028
MEX,1809,0.028
MEX,1810,0.031
MEX,1811,0.031
MEX,1812,0.054
MEX,1813,0.054
MEX,1814,0.054
MEX,1815,0.054
MEX,1816,0.041
MEX,1817,0.041
MEX,1818,0.041
MEX,1819,0.041
MEX,1820,0.069
MEX,1821,0.118
MEX,1822,0.119
MEX,1823,0.181
MEX,1824,0.181
MEX,1825,0.181
MEX,1826,0.181
MEX,1827,0.181
MEX,1828,0.181
MEX,1829,0.181
MEX,1830,0.181
MEX,1831,0.15
MEX,1832,0.162
MEX,1833,0.181
MEX,1834,0.181
MEX,1835,0.181
MEX,1836,0.181
MEX,1837,0.162
MEX,1838,0.162
MEX,1839,0.162
MEX,1840,0.162
MEX,1841,0.155
MEX,1842,0.186
MEX,1843,0.229
MEX,1844,0.229
MEX,1845,0.229
MEX,1846,0.19
MEX,1847,0.214
MEX,1848,0.229
MEX,1849,0.229
MEX,1850,0.196
MEX,1851,0.196
MEX,1852,0.196
MEX,1853,0.196
MEX,1854,0.237
MEX,1855,0.237
MEX,1856,0.237
MEX,1857,0.237
MEX,1858,0.155
MEX,1859,0.15
MEX,1860,0.15
MEX,1861,0.15
MEX,1862,0.15
MEX,1863,0.15
MEX,1864,0.15
MEX,1865,0.15
MEX,1866,0.15
MEX,1867,0.178
MEX,1868,0.197
MEX,1869,0.197
MEX,1870,0.197
MEX,1871,0.197
MEX,1872,0.197
MEX,1873,0.197
MEX,1874,0.197
MEX,1875,0.197
MEX,1876,0.149
MEX,1877,0.131
MEX,1878,0.13
MEX,1879,0.13
MEX,1880,0.13
MEX,1881,0.13
MEX,1882,0.13
MEX,1883,0.13
MEX,1884,0.13
MEX,1885,0.13
MEX,1886,0.13
MEX,1887,0.13
MEX,1888,0.13
MEX,1889,0.13
MEX,1890,0.13
MEX,1891,0.13
MEX,1892,0.13
MEX,1893,0.13
MEX,1894,0.13
MEX,1895,0.13
MEX,1896,0.13
MEX,1897,0.13
MEX,1898,0.13
MEX,1899,0.13
MEX,1900,0.124
MEX,1901,0.109
MEX,1902,0.109
MEX,1903,0.109
MEX,1904,0.109
MEX,1905,0.109
MEX,1906,0.109
MEX,1907,0.109
MEX,1908,0.109
MEX,1909,0.109
MEX,1910,0.118
MEX,1911,0.135
MEX,1912,0.189
MEX,1913,0.113
MEX,1914,0.102
MEX,1915,0.107
MEX,1916,0.111
MEX,1917,0.145
MEX,1918,0.153
MEX,1919,0.224
MEX,1920,0.202
MEX,1921,0.195
MEX,1922,0.195
MEX,1923,0.195
MEX,1924,0.191
MEX,1925,0.187
MEX,1926,0.184
MEX,1927,0.184
MEX,1928,0.183
MEX,1929,0.177
MEX,1930,0.176
MEX,1931,0.176
MEX,1932,0.176
MEX,1933,0.176
MEX,1934,0.186
MEX,1935,0.193
MEX,1936,0.193
MEX,1937,0.192
MEX,1938,0.192
MEX,1939,0.2
MEX,1940,0.2
MEX,1941,0.19
MEX,1942,0.19
MEX,1943,0.19
MEX,1944,0.192
MEX,1945,0.192
MEX,1946,0.194
MEX,1947,0.195
MEX,1948,0.194
MEX,1949,0.197
MEX,1950,0.197
MEX,1951,0.197
MEX,1952,0.196
MEX,1953,0.196
MEX,1954,0.23
MEX,1955,0.232
MEX,1956,0.233
MEX,1957,0.233
MEX,1958,0.231
MEX,1959,0.231
MEX,1960,0.231
MEX,1961,0.233
MEX,1962,0.232
MEX,1963,0.232
MEX,1964,0.232
MEX,1965,0.233
MEX,1966,0.233
MEX,1967,0.235
MEX,1968,0.237
MEX,1969,0.242
MEX,1970,0.25
MEX,1971,0.248
MEX,1972,0.249
MEX,1973,0.249
MEX,1974,0.251
MEX,1975,0.251
MEX,1976,0.262
MEX,1977,0.276
MEX,1978,0.295
MEX,1979,0.296
MEX,1980,0.3
MEX,1981,0.304
MEX,1982,0.313
MEX,1983,0.32
MEX,1984,0.32
MEX,1985,0.324
MEX,1986,0.327
MEX,1987,0.331
MEX,1988,0.344
MEX,1989,0.369
MEX,1990,0.393
MEX,1991,0.415
MEX,1992,0.441
MEX,1993,0.455
MEX,1994,0.474
MEX,1995,0.493
MEX,1996,0.515
MEX,1997,0.559
MEX,1998,0.602
MEX,1999,0.609
MEX,2000,0.671
MEX,2001,0.682
MEX,2002,0.691
MEX,2003,0.699
MEX,2004,0.707
MEX,2005,0.707
MEX,2006,0.67
MEX,2007,0.642
MEX,2008,0.642
MEX,2009,0.646
MEX,2010,0.651
MEX,2011,0.652
MEX,2012,0.649
MEX,2013,0.619
MEX,2014,0.621
MEX,2015,0.636
MEX,2016,0.638
MEX,2017,0.636
MEX,2018,0.673
MEX,2019,0.675
MEX,2020,0.652
MEX,2021,0.613
MEX,2022,0.571
MEX,2023,0.534
OWID_MOD,1789,0.01
OWID_MOD,1790,0.01
OWID_MOD,1791,0.01
OWID_MOD,1792,0.01
OWID_MOD,1793,0.01
OWID_MOD,1794,0.01
OWID_MOD,1795,0.01
OWID_MOD,1796,0.01
OWID_MOD,1797,0.026
OWID_MOD,1814,0.011
OWID_MOD,1815,0.011
OWID_MOD,1816,0.011
OWID_MOD,1817,0.011
OWID_MOD,1818,0.011
OWID_MOD,1819,0.011
OWID_MOD,1820,0.011
OWID_MOD,1821,0.011
OWID_MOD,1822,0.011
OWID_MOD,1823,0.011
OWID_MOD,1824,0.011
OWID_MOD,1825,0.011
OWID_MOD,1826,0.011
OWID_MOD,1827,0.011
OWID_MOD,1828,0.011
OWID_MOD,1829,0.011
OWID_MOD,1830,0.011
OWID_MOD,1831,0.011
OWID_MOD,1832,0.011
OWID_MOD,1833,0.011
OWID_MOD,1834,0.011
OWID_MOD,1835,0.011
OWID_MOD,1836,0.011
OWID_MOD,1837,0.011
OWID_MOD,1838,0.011
OWID_MOD,1839,0.011
OWID_MOD,1840,0.011
OWID_MOD,1841,0.011
OWID_MOD,1842,0.011
OWID_MOD,1843,0.011
OWID_MOD,1844,0.011
OWID_MOD,1845,0.011
OWID_MOD,1846,0.011
OWID_MOD,1847,0.011
OWID_MOD,1848,0.011
OWID_MOD,1849,0.011
OWID_MOD,1850,0.011
OWID_MOD,1851,0.011
OWID_MOD,1852,0.011
OWID_MOD,1853,0.011
OWID_MOD,1854,0.011
OWID_MOD,1855,0.011
OWID_MOD,1856,0.011
OWID_MOD,1857,0.011
OWID_MOD,1858,0.011
OWID_MOD,1859,0.038
MDA,1789,0.029
MDA,1790,0.02
MDA,1791,0.02
MDA,1792,0.02
MDA,1793,0.02
MDA,1794,0.02
MDA,1795,0.02
MDA,1796,0.02
MDA,1797,0.02
MDA,1798,0.02
MDA,1799,0.02
MDA,1800,0.02
MDA,1801,0.02
MDA,1802,0.02
MDA,1803,0.02
MDA,1804,0.02
MDA,1805,0.02
MDA,1806,0.02
MDA,1807,0.02
MDA,1808,0.02
MDA,1809,0.02
MDA,1810,0.02
MDA,1811,0.02
MDA,1812,0.02
MDA,1813,0.02
MDA,1814,0.02
MDA,1815,0.02
MDA,1816,0.02
MDA,1817,0.02
MDA,1818,0.02
MDA,1819,0.02
MDA,1820,0.02
MDA,1821,0.02
MDA,1822,0.02
MDA,1823,0.02
MDA,1824,0.02
MDA,1825,0.02
MDA,1826,0.018
MDA,1827,0.018
MDA,1828,0.018
MDA,1829,0.018
MDA,1830,0.018
MDA,1831,0.018
MDA,1832,0.018
MDA,1833,0.018
MDA,1834,0.018
MDA,1835,0.018
MDA,1836,0.018
MDA,1837,0.018
MDA,1838,0.018
MDA,1839,0.018
MDA,1840,0.018
MDA,1841,0.018
MDA,1842,0.018
MDA,1843,0.018
MDA,1844,0.018
MDA,1845,0.018
MDA,1846,0.018
MDA,1847,0.018
MDA,1848,0.016
MDA,1849,0.016
MDA,1850,0.016
MDA,1851,0.016
MDA,1852,0.016
MDA,1853,0.016
MDA,1854,0.016
MDA,1855,0.027
MDA,1856,0.029
MDA,1857,0.029
MDA,1858,0.029
MDA,1859,0.029
MDA,1860,0.029
MDA,1861,0.029
MDA,1862,0.029
MDA,1863,0.029
MDA,1864,0.029
MDA,1865,0.037
MDA,1866,0.037
MDA,1867,0.037
MDA,1868,0.037
MDA,1869,0.037
MDA,1870,0.037
MDA,1871,0.037
MDA,1872,0.037
MDA,1873,0.033
MDA,1874,0.033
MDA,1875,0.033
MDA,1876,0.033
MDA,1877,0.033
MDA,1878,0.033
MDA,1879,0.033
MDA,1880,0.033
MDA,1881,0.033
MDA,1882,0.036
MDA,1883,0.036
MDA,1884,0.036
MDA,1885,0.036
MDA,1886,0.036
MDA,1887,0.036
MDA,1888,0.036
MDA,1889,0.036
MDA,1890,0.036
MDA,1891,0.036
MDA,1892,0.036
MDA,1893,0.037
MDA,1894,0.037
MDA,1895,0.037
MDA,1896,0.037
MDA,1897,0.037
MDA,1898,0.034
MDA,1899,0.034
MDA,1900,0.049
MDA,1901,0.049
MDA,1902,0.049
MDA,1903,0.049
MDA,1904,0.048
MDA,1905,0.065
MDA,1906,0.109
MDA,1907,0.108
MDA,1908,0.108
MDA,1909,0.107
MDA,1910,0.107
MDA,1911,0.107
MDA,1912,0.107
MDA,1913,0.107
MDA,1914,0.107
MDA,1915,0.105
MDA,1916,0.105
MDA,1917,0.098
MDA,1918,0.128
MDA,1919,0.115
MDA,1940,0.097
MDA,1941,0.093
MDA,1942,0.093
MDA,1943,0.093
MDA,1944,0.093
MDA,1945,0.093
MDA,1946,0.099
MDA,1947,0.099
MDA,1948,0.099
MDA,1949,0.099
MDA,1950,0.102
MDA,1951,0.103
MDA,1952,0.103
MDA,1953,0.103
MDA,1954,0.104
MDA,1955,0.104
MDA,1956,0.104
MDA,1957,0.105
MDA,1958,0.104
MDA,1959,0.104
MDA,1960,0.105
MDA,1961,0.105
MDA,1962,0.095
MDA,1963,0.093
MDA,1964,0.093
MDA,1965,0.092
MDA,1966,0.092
MDA,1967,0.092
MDA,1968,0.092
MDA,1969,0.091
MDA,1970,0.1
MDA,1971,0.107
MDA,1972,0.107
MDA,1973,0.108
MDA,1974,0.107
MDA,1975,0.108
MDA,1976,0.107
MDA,1977,0.107
MDA,1978,0.107
MDA,1979,0.107
MDA,1980,0.107
MDA,1981,0.107
MDA,1982,0.107
MDA,1983,0.107
MDA,1984,0.107
MDA,1985,0.11
MDA,1986,0.118
MDA,1987,0.145
MDA,1988,0.145
MDA,1989,0.175
MDA,1990,0.422
MDA,1991,0.459
MDA,1992,0.502
MDA,1993,0.515
MDA,1994,0.578
MDA,1995,0.591
MDA,1996,0.591
MDA,1997,0.591
MDA,1998,0.583
MDA,1999,0.584
MDA,2000,0.58
MDA,2001,0.509
MDA,2002,0.504
MDA,2003,0.504
MDA,2004,0.508
MDA,2005,0.451
MDA,2006,0.437
MDA,2007,0.434
MDA,2008,0.434
MDA,2009,0.455
MDA,2010,0.602
MDA,2011,0.67
MDA,2012,0.659
MDA,2013,0.63
MDA,2014,0.618
MDA,2015,0.563
MDA,2016,0.53
MDA,2017,0.505
MDA,2018,0.501
MDA,2019,0.584
MDA,2020,0.654
MDA,2021,0.758
MDA,2022,0.763
MDA,2023,0.713
MNG,1911,0.016
MNG,1912,0.016
MNG,1913,0.016
MNG,1914,0.016
MNG,1915,0.016
MNG,1916,0.016
MNG,1917,0.016
MNG,1918,0.015
MNG,1919,0.015
MNG,1920,0.015
MNG,1921,0.015
MNG,1922,0.012
MNG,1923,0.012
MNG,1924,0.068
MNG,1925,0.098
MNG,1926,0.098
MNG,1927,0.098
MNG,1928,0.098
MNG,1929,0.098
MNG,1930,0.098
MNG,1931,0.098
MNG,1932,0.098
MNG,1933,0.098
MNG,1934,0.098
MNG,1935,0.098
MNG,1936,0.096
MNG,1937,0.096
MNG,1938,0.096
MNG,1939,0.096
MNG,1940,0.082
MNG,1941,0.067
MNG,1942,0.067
MNG,1943,0.067
MNG,1944,0.067
MNG,1945,0.073
MNG,1946,0.074
MNG,1947,0.074
MNG,1948,0.074
MNG,1949,0.074
MNG,1950,0.075
MNG,1951,0.092
MNG,1952,0.165
MNG,1953,0.169
MNG,1954,0.17
MNG,1955,0.17
MNG,1956,0.17
MNG,1957,0.17
MNG,1958,0.171
MNG,1959,0.171
MNG,1960,0.175
MNG,1961,0.176
MNG,1962,0.176
MNG,1963,0.175
MNG,1964,0.175
MNG,1965,0.175
MNG,1966,0.175
MNG,1967,0.176
MNG,1968,0.176
MNG,1969,0.177
MNG,1970,0.178
MNG,1971,0.178
MNG,1972,0.178
MNG,1973,0.178
MNG,1974,0.179
MNG,1975,0.179
MNG,1976,0.179
MNG,1977,0.179
MNG,1978,0.179
MNG,1979,0.179
MNG,1980,0.179
MNG,1981,0.178
MNG,1982,0.178
MNG,1983,0.178
MNG,1984,0.178
MNG,1985,0.178
MNG,1986,0.179
MNG,1987,0.179
MNG,1988,0.179
MNG,1989,0.185
MNG,1990,0.378
MNG,1991,0.561
MNG,1992,0.668
MNG,1993,0.71
MNG,1994,0.71
MNG,1995,0.71
MNG,1996,0.703
MNG,1997,0.712
MNG,1998,0.712
MNG,1999,0.712
MNG,2000,0.677
MNG,2001,0.661
MNG,2002,0.669
MNG,2003,0.67
MNG,2004,0.673
MNG,2005,0.677
MNG,2006,0.687
MNG,2007,0.687
MNG,2008,0.661
MNG,2009,0.66
MNG,2010,0.677
MNG,2011,0.684
MNG,2012,0.691
MNG,2013,0.691
MNG,2014,0.692
MNG,2015,0.675
MNG,2016,0.676
MNG,2017,0.667
MNG,2018,0.656
MNG,2019,0.659
MNG,2020,0.636
MNG,2021,0.611
MNG,2022,0.572
MNG,2023,0.527
MNE,1900,0.067
MNE,1901,0.067
MNE,1902,0.067
MNE,1903,0.067
MNE,1904,0.067
MNE,1905,0.091
MNE,1906,0.136
MNE,1907,0.127
MNE,1908,0.105
MNE,1909,0.105
MNE,1910,0.105
MNE,1911,0.101
MNE,1912,0.098
MNE,1913,0.102
MNE,1914,0.11
MNE,1915,0.109
MNE,1916,0.078
MNE,1917,0.076
MNE,1998,0.347
MNE,1999,0.421
MNE,2000,0.421
MNE,2001,0.447
MNE,2002,0.473
MNE,2003,0.487
MNE,2004,0.504
MNE,2005,0.507
MNE,2006,0.501
MNE,2007,0.481
MNE,2008,0.493
MNE,2009,0.497
MNE,2010,0.497
MNE,2011,0.497
MNE,2012,0.497
MNE,2013,0.478
MNE,2014,0.469
MNE,2015,0.469
MNE,2016,0.466
MNE,2017,0.459
MNE,2018,0.466
MNE,2019,0.459
MNE,2020,0.481
MNE,2021,0.509
MNE,2022,0.504
MNE,2023,0.581
MAR,1789,0.013
MAR,1790,0.013
MAR,1791,0.013
MAR,1792,0.013
MAR,1793,0.014
MAR,1794,0.014
MAR,1795,0.014
MAR,1796,0.014
MAR,1797,0.014
MAR,1798,0.014
MAR,1799,0.014
MAR,1800,0.013
MAR,1801,0.013
MAR,1802,0.013
MAR,1803,0.013
MAR,1804,0.013
MAR,1805,0.013
MAR,1806,0.013
MAR,1807,0.013
MAR,1808,0.013
MAR,1809,0.013
MAR,1810,0.013
MAR,1811,0.013
MAR,1812,0.013
MAR,1813,0.013
MAR,1814,0.013
MAR,1815,0.013
MAR,1816,0.013
MAR,1817,0.013
MAR,1818,0.013
MAR,1819,0.013
MAR,1820,0.013
MAR,1821,0.013
MAR,1822,0.014
MAR,1823,0.014
MAR,1824,0.014
MAR,1825,0.014
MAR,1826,0.014
MAR,1827,0.014
MAR,1828,0.014
MAR,1829,0.014
MAR,1830,0.014
MAR,1831,0.014
MAR,1832,0.014
MAR,1833,0.014
MAR,1834,0.014
MAR,1835,0.014
MAR,1836,0.014
MAR,1837,0.014
MAR,1838,0.014
MAR,1839,0.014
MAR,1840,0.014
MAR,1841,0.014
MAR,1842,0.014
MAR,1843,0.014
MAR,1844,0.014
MAR,1845,0.014
MAR,1846,0.014
MAR,1847,0.014
MAR,1848,0.014
MAR,1849,0.014
MAR,1850,0.014
MAR,1851,0.014
MAR,1852,0.014
MAR,1853,0.014
MAR,1854,0.014
MAR,1855,0.014
MAR,1856,0.014
MAR,1857,0.014
MAR,1858,0.014
MAR,1859,0.014
MAR,1860,0.014
MAR,1861,0.014
MAR,1862,0.014
MAR,1863,0.014
MAR,1864,0.014
MAR,1865,0.014
MAR,1866,0.014
MAR,1867,0.014
MAR,1868,0.014
MAR,1869,0.014
MAR,1870,0.014
MAR,1871,0.014
MAR,1872,0.014
MAR,1873,0.014
MAR,1874,0.014
MAR,1875,0.014
MAR,1876,0.014
MAR,1877,0.014
MAR,1878,0.014
MAR,1879,0.014
MAR,1880,0.014
MAR,1881,0.014
MAR,1882,0.014
MAR,1883,0.014
MAR,1884,0.014
MAR,1885,0.014
MAR,1886,0.014
MAR,1887,0.014
MAR,1888,0.014
MAR,1889,0.014
MAR,1890,0.014
MAR,1891,0.014
MAR,1892,0.014
MAR,1893,0.014
MAR,1894,0.014
MAR,1895,0.02
MAR,1896,0.02
MAR,1897,0.02
MAR,1898,0.02
MAR,1899,0.02
MAR,1900,0.021
MAR,1901,0.03
MAR,1902,0.03
MAR,1903,0.03
MAR,1904,0.03
MAR,1905,0.03
MAR,1906,0.03
MAR,1907,0.029
MAR,1908,0.029
MAR,1909,0.029
MAR,1910,0.03
MAR,1911,0.03
MAR,1912,0.035
MAR,1913,0.036
MAR,1914,0.036
MAR,1915,0.036
MAR,1916,0.036
MAR,1917,0.036
MAR,1918,0.036
MAR,1919,0.039
MAR,1920,0.039
MAR,1921,0.039
MAR,1922,0.039
MAR,1923,0.039
MAR,1924,0.039
MAR,1925,0.042
MAR,1926,0.042
MAR,1927,0.042
MAR,1928,0.041
MAR,1929,0.041
MAR,1930,0.041
MAR,1931,0.041
MAR,1932,0.041
MAR,1933,0.041
MAR,1934,0.041
MAR,1935,0.041
MAR,1936,0.041
MAR,1937,0.042
MAR,1938,0.042
MAR,1939,0.042
MAR,1940,0.042
MAR,1941,0.042
MAR,1942,0.042
MAR,1943,0.048
MAR,1944,0.052
MAR,1945,0.052
MAR,1946,0.052
MAR,1947,0.052
MAR,1948,0.052
MAR,1949,0.052
MAR,1950,0.052
MAR,1951,0.052
MAR,1952,0.052
MAR,1953,0.052
MAR,1954,0.052
MAR,1955,0.052
MAR,1956,0.064
MAR,1957,0.068
MAR,1958,0.068
MAR,1959,0.067
MAR,1960,0.074
MAR,1961,0.072
MAR,1962,0.072
MAR,1963,0.154
MAR,1964,0.169
MAR,1965,0.16
MAR,1966,0.134
MAR,1967,0.134
MAR,1968,0.134
MAR,1969,0.124
MAR,1970,0.135
MAR,1971,0.152
MAR,1972,0.152
MAR,1973,0.151
MAR,1974,0.136
MAR,1975,0.131
MAR,1976,0.131
MAR,1977,0.146
MAR,1978,0.157
MAR,1979,0.159
MAR,1980,0.161
MAR,1981,0.161
MAR,1982,0.161
MAR,1983,0.161
MAR,1984,0.16
MAR,1985,0.159
MAR,1986,0.159
MAR,1987,0.163
MAR,1988,0.163
MAR,1989,0.163
MAR,1990,0.169
MAR,1991,0.171
MAR,1992,0.184
MAR,1993,0.189
MAR,1994,0.19
MAR,1995,0.19
MAR,1996,0.19
MAR,1997,0.201
MAR,1998,0.212
MAR,1999,0.214
MAR,2000,0.237
MAR,2001,0.24
MAR,2002,0.243
MAR,2003,0.251
MAR,2004,0.251
MAR,2005,0.258
MAR,2006,0.257
MAR,2007,0.258
MAR,2008,0.252
MAR,2009,0.255
MAR,2010,0.258
MAR,2011,0.263
MAR,2012,0.265
MAR,2013,0.267
MAR,2014,0.268
MAR,2015,0.263
MAR,2016,0.266
MAR,2017,0.261
MAR,2018,0.262
MAR,2019,0.259
MAR,2020,0.255
MAR,2021,0.263
MAR,2022,0.263
MAR,2023,0.263
MOZ,1900,0.029
MOZ,1901,0.029
MOZ,1902,0.029
MOZ,1903,0.029
MOZ,1904,0.029
MOZ,1905,0.029
MOZ,1906,0.029
MOZ,1907,0.029
MOZ,1908,0.029
MOZ,1909,0.029
MOZ,1910,0.029
MOZ,1911,0.029
MOZ,1912,0.029
MOZ,1913,0.029
MOZ,1914,0.029
MOZ,1915,0.029
MOZ,1916,0.029
MOZ,1917,0.029
MOZ,1918,0.029
MOZ,1919,0.029
MOZ,1920,0.029
MOZ,1921,0.029
MOZ,1922,0.029
MOZ,1923,0.029
MOZ,1924,0.03
MOZ,1925,0.03
MOZ,1926,0.029
MOZ,1927,0.029
MOZ,1928,0.029
MOZ,1929,0.029
MOZ,1930,0.028
MOZ,1931,0.028
MOZ,1932,0.028
MOZ,1933,0.028
MOZ,1934,0.028
MOZ,1935,0.028
MOZ,1936,0.028
MOZ,1937,0.028
MOZ,1938,0.028
MOZ,1939,0.028
MOZ,1940,0.028
MOZ,1941,0.028
MOZ,1942,0.028
MOZ,1943,0.028
MOZ,1944,0.028
MOZ,1945,0.027
MOZ,1946,0.027
MOZ,1947,0.027
MOZ,1948,0.027
MOZ,1949,0.027
MOZ,1950,0.027
MOZ,1951,0.027
MOZ,1952,0.027
MOZ,1953,0.027
MOZ,1954,0.027
MOZ,1955,0.027
MOZ,1956,0.027
MOZ,1957,0.027
MOZ,1958,0.027
MOZ,1959,0.027
MOZ,1960,0.027
MOZ,1961,0.027
MOZ,1962,0.029
MOZ,1963,0.029
MOZ,1964,0.029
MOZ,1965,0.029
MOZ,1966,0.029
MOZ,1967,0.029
MOZ,1968,0.029
MOZ,1969,0.029
MOZ,1970,0.029
MOZ,1971,0.029
MOZ,1972,0.029
MOZ,1973,0.053
MOZ,1974,0.035
MOZ,1975,0.024
MOZ,1976,0.081
MOZ,1977,0.081
MOZ,1978,0.081
MOZ,1979,0.081
MOZ,1980,0.081
MOZ,1981,0.081
MOZ,1982,0.081
MOZ,1983,0.081
MOZ,1984,0.081
MOZ,1985,0.081
MOZ,1986,0.081
MOZ,1987,0.081
MOZ,1988,0.081
MOZ,1989,0.081
MOZ,1990,0.125
MOZ,1991,0.162
MOZ,1992,0.185
MOZ,1993,0.219
MOZ,1994,0.247
MOZ,1995,0.47
MOZ,1996,0.467
MOZ,1997,0.47
MOZ,1998,0.467
MOZ,1999,0.462
MOZ,2000,0.422
MOZ,2001,0.422
MOZ,2002,0.422
MOZ,2003,0.425
MOZ,2004,0.431
MOZ,2005,0.47
MOZ,2006,0.469
MOZ,2007,0.469
MOZ,2008,0.467
MOZ,2009,0.46
MOZ,2010,0.433
MOZ,2011,0.433
MOZ,2012,0.433
MOZ,2013,0.435
MOZ,2014,0.433
MOZ,2015,0.445
MOZ,2016,0.434
MOZ,2017,0.409
MOZ,2018,0.401
MOZ,2019,0.393
MOZ,2020,0.365
MOZ,2021,0.365
MOZ,2022,0.363
MOZ,2023,0.353
MMR,1789,0.022
MMR,1790,0.02
MMR,1791,0.02
MMR,1792,0.02
MMR,1793,0.02
MMR,1794,0.02
MMR,1795,0.02
MMR,1796,0.02
MMR,1797,0.02
MMR,1798,0.02
MMR,1799,0.02
MMR,1800,0.02
